Date,Site,Logger,WNStime,Season,WNSWinters,Ct,Pd,Type,slope,intercept,logDNA,x,z,Tmean,Tmedian,Tsd,Tmin,Tmax,Trange
8/22/13,4,307,20,Summer,7,0,0,swab,-3.432,37.618,0,77.91818182,1.73,NA,NA,NA,NA,NA,NA
8/22/13,4,308,20,Summer,7,36.52,1,swab,-3.432,37.618,0.32,79.73818182,3.03,NA,NA,NA,NA,NA,NA
8/22/13,4,309,20,Summer,7,0,0,swab,-3.432,37.618,0,81.55818182,1.55,8.087,8.087,0,8.087,8.087,0
8/22/13,4,310,20,Summer,7,37.06,1,swab,-3.432,37.618,0.16,67,3.88,NA,NA,NA,NA,NA,NA
8/22/13,4,311,20,Summer,7,37.67,1,swab,-3.432,37.618,-0.02,68.81818182,1.28,7.638,7.638,0.04384062,7.607,7.669,0.062
8/22/13,4,312,20,Summer,7,34.21,1,swab,-3.432,37.618,0.99,70.63818182,3.66,NA,NA,NA,NA,NA,NA
8/22/13,4,313,20,Summer,7,0,0,swab,-3.432,37.618,0,72.45818182,1.55,7.703,7.703,0,7.703,7.703,0
8/22/13,4,314,20,Summer,7,36.07,1,swab,-3.432,37.618,0.45,74.27818182,3.3,7.8,7.8,0.04384062,7.769,7.831,0.062
8/22/13,4,315,20,Summer,7,37.49,1,swab,-3.432,37.618,0.04,76.09818182,1.72,7.773,7.773,0,7.773,7.773,0
8/22/13,4,316,20,Summer,7,0,0,swab,-3.432,37.618,0,77.91818182,3.63,8.094,8.094,0,8.094,8.094,0
8/22/13,4,317,20,Summer,7,37.72,1,swab,-3.432,37.618,-0.03,79.73818182,1.63,7.941,7.941,0,7.941,7.941,0
8/22/13,4,318,20,Summer,7,36.18,1,sediment,-3.311,37.341,0.35,81.56,0,NA,NA,NA,NA,NA,NA
8/22/13,4,318,20,Summer,7,0,0,swab,-3.432,37.618,0,81.55818182,3.37,NA,NA,NA,NA,NA,NA
8/22/13,4,319,20,Summer,7,35.01,1,swab,-3.432,37.618,0.76,76.1,5.14,NA,NA,NA,NA,NA,NA
8/22/13,4,319,20,Summer,7,35.17,1,sediment,-3.311,37.341,0.66,76.1,0,NA,NA,NA,NA,NA,NA
8/22/13,4,320,20,Summer,7,0,0,swab,-3.432,37.618,0,81.56,1.93,NA,NA,NA,NA,NA,NA
8/22/13,4,321,20,Summer,7,35.39,1,swab,-3.432,37.618,0.65,83.37818182,1.68,NA,NA,NA,NA,NA,NA
8/22/13,4,322,20,Summer,7,0,0,swab,-3.432,37.618,0,85.19818182,1.25,NA,NA,NA,NA,NA,NA
8/22/13,4,323,20,Summer,7,0,0,swab,-3.432,37.618,0,87.01818182,1.58,NA,NA,NA,NA,NA,NA
8/22/13,4,323,20,Summer,7,35.28,1,sediment,-3.311,37.341,0.62,87.02,0,NA,NA,NA,NA,NA,NA
8/22/13,4,324,20,Summer,7,35.14,1,sediment,-3.311,37.341,0.66,68.82,0,NA,NA,NA,NA,NA,NA
8/22/13,4,325,20,Summer,7,37.34,1,sediment,-3.311,37.341,0,85.2,0,NA,NA,NA,NA,NA,NA
8/29/13,1,101,0,Summer,0,0,0,swab,-3.295,37.168,0,35.5,1.46,NA,NA,NA,NA,NA,NA
8/29/13,1,102,0,Summer,0,0,0,swab,-3.295,37.168,0,36.5,3.04,NA,NA,NA,NA,NA,NA
8/29/13,1,103,0,Summer,0,0,0,swab,-3.295,37.168,0,37.5,1.67,8.815,8.815,0,8.815,8.815,0
8/29/13,1,104,0,Summer,0,0,0,swab,-3.295,37.168,0,38.5,2.94,NA,NA,NA,NA,NA,NA
8/29/13,1,105,0,Summer,0,0,0,swab,-3.295,37.168,0,39.5,1.95,NA,NA,NA,NA,NA,NA
8/29/13,1,106,0,Summer,0,0,0,swab,-3.295,37.168,0,40.5,2.92,NA,NA,NA,NA,NA,NA
8/29/13,1,107,0,Summer,0,0,0,swab,-3.295,37.168,0,41.5,0.89,8.875,8.875,0,8.875,8.875,0
8/29/13,1,108,0,Summer,0,0,0,swab,-3.295,37.168,0,42.5,2.48,8.9005,8.9005,0.04454773,8.869,8.932,0.063
8/29/13,1,109,0,Summer,0,0,0,swab,-3.295,37.168,0,43.5,1.1,NA,NA,NA,NA,NA,NA
8/29/13,1,110,0,Summer,0,0,0,swab,-3.295,37.168,0,35.5,1.3,8.807,8.807,0,8.807,8.807,0
8/29/13,1,111,0,Summer,0,0,0,swab,-3.295,37.168,0,36.5,0.96,NA,NA,NA,NA,NA,NA
8/29/13,1,112,0,Summer,0,0,0,swab,-3.295,37.168,0,37.5,0.92,NA,NA,NA,NA,NA,NA
8/29/13,1,113,0,Summer,0,0,0,swab,-3.295,37.168,0,38.5,0.85,8.961,8.961,0,8.961,8.961,0
8/29/13,1,114,0,Summer,0,0,0,swab,-3.295,37.168,0,39.5,1.1,NA,NA,NA,NA,NA,NA
8/29/13,1,115,0,Summer,0,0,0,swab,-3.295,37.168,0,40.5,2.15,NA,NA,NA,NA,NA,NA
8/29/13,1,116,0,Summer,0,0,0,swab,-3.295,37.168,0,41.5,2.32,NA,NA,NA,NA,NA,NA
8/29/13,1,117,0,Summer,0,0,0,swab,-3.295,37.168,0,42.5,2.1,NA,NA,NA,NA,NA,NA
8/29/13,1,118,0,Summer,0,0,0,swab,-3.295,37.168,0,43.5,2.31,8.943,8.943,0,8.943,8.943,0
8/29/13,1,119,0,Summer,0,0,0,swab,-3.295,37.168,0,36.5,3.1,NA,NA,NA,NA,NA,NA
8/29/13,1,119,0,Summer,0,0,0,sediment,-3.428,38.163,0,36.5,0,NA,NA,NA,NA,NA,NA
8/29/13,1,120,0,Summer,0,0,0,swab,-3.295,37.168,0,38.5,3.1,NA,NA,NA,NA,NA,NA
8/29/13,1,121,0,Summer,0,0,0,sediment,-3.428,38.163,0,40.5,0,8.958,8.958,0,8.958,8.958,0
8/29/13,1,121,0,Summer,0,0,0,swab,-3.295,37.168,0,40.5,3.1,8.958,8.958,0,8.958,8.958,0
8/29/13,1,122,0,Summer,0,0,0,swab,-3.295,37.168,0,42.5,3.1,8.9145,8.9145,0.04454773,8.883,8.946,0.063
8/29/13,1,123,0,Summer,0,0,0,swab,-3.295,37.168,0,44.5,3.1,NA,NA,NA,NA,NA,NA
8/29/13,1,123,0,Summer,0,0,0,sediment,-3.428,38.163,0,44.5,0,NA,NA,NA,NA,NA,NA
8/29/13,1,124,0,Summer,0,0,0,sediment,-3.428,38.163,0,37.5,0,8.816,8.816,0,8.816,8.816,0
8/29/13,1,125,0,Summer,0,0,0,sediment,-3.428,38.163,0,41.5,0,8.929,8.929,0,8.929,8.929,0
8/29/13,1,201,0,Summer,0,0,0,swab,-3.295,37.168,0,300.5,0.9,NA,NA,NA,NA,NA,NA
8/29/13,1,202,0,Summer,0,0,0,swab,-3.295,37.168,0,301.87,2.4,NA,NA,NA,NA,NA,NA
8/29/13,1,203,0,Summer,0,0,0,swab,-3.295,37.168,0,303.24,1.05,NA,NA,NA,NA,NA,NA
8/29/13,1,204,0,Summer,0,0,0,swab,-3.295,37.168,0,304.61,2.5,NA,NA,NA,NA,NA,NA
8/29/13,1,205,0,Summer,0,0,0,swab,-3.295,37.168,0,305.98,1.1,NA,NA,NA,NA,NA,NA
8/29/13,1,206,0,Summer,0,0,0,swab,-3.295,37.168,0,307.35,2.2,NA,NA,NA,NA,NA,NA
8/29/13,1,207,0,Summer,0,0,0,swab,-3.295,37.168,0,308.72,0.92,9.813,9.813,0,9.813,9.813,0
8/29/13,1,208,0,Summer,0,0,0,swab,-3.295,37.168,0,310.09,2.55,NA,NA,NA,NA,NA,NA
8/29/13,1,209,0,Summer,0,0,0,swab,-3.295,37.168,0,311.46,0.75,9.835,9.835,0,9.835,9.835,0
8/29/13,1,210,0,Summer,0,0,0,swab,-3.295,37.168,0,300.5,0.9,NA,NA,NA,NA,NA,NA
8/29/13,1,211,0,Summer,0,0,0,swab,-3.295,37.168,0,301.87,1.97,NA,NA,NA,NA,NA,NA
8/29/13,1,212,0,Summer,0,0,0,swab,-3.295,37.168,0,303.24,0.79,NA,NA,NA,NA,NA,NA
8/29/13,1,213,0,Summer,0,0,0,swab,-3.295,37.168,0,304.61,2.08,NA,NA,NA,NA,NA,NA
8/29/13,1,214,0,Summer,0,0,0,swab,-3.295,37.168,0,305.98,1.14,NA,NA,NA,NA,NA,NA
8/29/13,1,215,0,Summer,0,0,0,swab,-3.295,37.168,0,307.35,2.08,NA,NA,NA,NA,NA,NA
8/29/13,1,216,0,Summer,0,0,0,swab,-3.295,37.168,0,308.72,1.28,9.865,9.865,0,9.865,9.865,0
8/29/13,1,217,0,Summer,0,0,0,swab,-3.295,37.168,0,310.09,2.11,NA,NA,NA,NA,NA,NA
8/29/13,1,218,0,Summer,0,0,0,swab,-3.295,37.168,0,311.46,1.06,NA,NA,NA,NA,NA,NA
8/29/13,1,219,0,Summer,0,0,0,swab,-3.295,37.168,0,300.5,1.97,9.819,9.819,0,9.819,9.819,0
8/29/13,1,219,0,Summer,0,0,0,sediment,-3.428,38.163,0,300.5,0,9.819,9.819,0,9.819,9.819,0
8/29/13,1,220,0,Summer,0,0,0,swab,-3.295,37.168,0,303.24,2.4,9.898,9.898,0,9.898,9.898,0
8/29/13,1,221,0,Summer,0,0,0,swab,-3.295,37.168,0,305.98,3,NA,NA,NA,NA,NA,NA
8/29/13,1,221,0,Summer,0,0,0,sediment,-3.428,38.163,0,305.98,0,NA,NA,NA,NA,NA,NA
8/29/13,1,222,0,Summer,0,0,0,swab,-3.467,37.721,0,309.5,3.05,9.751,9.751,0,9.751,9.751,0
8/29/13,1,223,0,Summer,0,0,0,swab,-3.467,37.721,0,311.46,2.46,9.82,9.82,0,9.82,9.82,0
8/29/13,1,223,0,Summer,0,0,0,sediment,-3.428,38.163,0,311.46,0,9.82,9.82,0,9.82,9.82,0
8/29/13,1,224,0,Summer,0,0,0,sediment,-3.428,38.163,0,303.24,0,NA,NA,NA,NA,NA,NA
8/29/13,1,225,0,Summer,0,0,0,sediment,-3.428,38.163,0,307.35,0,NA,NA,NA,NA,NA,NA
8/29/13,1,301,0,Summer,0,0,0,swab,-3.467,37.721,0,358,0.74,NA,NA,NA,NA,NA,NA
8/29/13,1,302,0,Summer,0,0,0,swab,-3.467,37.721,0,360.6,2.85,NA,NA,NA,NA,NA,NA
8/29/13,1,303,0,Summer,0,0,0,swab,-3.467,37.721,0,363.2,1.02,NA,NA,NA,NA,NA,NA
8/29/13,1,304,0,Summer,0,0,0,swab,-3.467,37.721,0,365.8,2.82,9.898,9.898,0,9.898,9.898,0
8/29/13,1,305,0,Summer,0,0,0,swab,-3.467,37.721,0,368.4,1.14,NA,NA,NA,NA,NA,NA
8/29/13,1,306,0,Summer,0,0,0,swab,-3.467,37.721,0,371,2.8,9.881,9.881,0,9.881,9.881,0
8/29/13,1,307,0,Summer,0,0,0,swab,-3.467,37.721,0,373.6,1.03,9.9325,9.9325,0.04454773,9.901,9.964,0.063
8/29/13,1,308,0,Summer,0,0,0,swab,-3.467,37.721,0,376.2,2.16,NA,NA,NA,NA,NA,NA
8/29/13,1,309,0,Summer,0,0,0,swab,-3.467,37.721,0,378.8,0.82,NA,NA,NA,NA,NA,NA
8/29/13,1,310,0,Summer,0,0,0,swab,-3.467,37.721,0,358,0.6,NA,NA,NA,NA,NA,NA
8/29/13,1,311,0,Summer,0,0,0,swab,-3.467,37.721,0,360.6,2.24,9.97733333,9.894,0.2013761,9.831,10.207,0.376
8/29/13,1,312,0,Summer,0,0,0,swab,-3.467,37.721,0,363.2,1.1,NA,NA,NA,NA,NA,NA
8/29/13,1,313,0,Summer,0,0,0,swab,-3.467,37.721,0,365.8,2.1,NA,NA,NA,NA,NA,NA
8/29/13,1,314,0,Summer,0,0,0,swab,-3.467,37.721,0,368.4,1.2,9.819,9.819,0,9.819,9.819,0
8/29/13,1,315,0,Summer,0,0,0,swab,-3.467,37.721,0,371,2.12,NA,NA,NA,NA,NA,NA
8/29/13,1,316,0,Summer,0,0,0,swab,-3.467,37.721,0,373.6,0.25,NA,NA,NA,NA,NA,NA
8/29/13,1,317,0,Summer,0,0,0,swab,-3.467,37.721,0,376.2,2.11,9.936,9.936,0,9.936,9.936,0
8/29/13,1,318,0,Summer,0,0,0,swab,-3.467,37.721,0,378.8,1,9.898,9.898,0,9.898,9.898,0
8/29/13,1,319,0,Summer,0,0,0,swab,-3.467,37.721,0,358,2.2,NA,NA,NA,NA,NA,NA
8/29/13,1,319,0,Summer,0,0,0,sediment,-3.428,38.163,0,358,0,NA,NA,NA,NA,NA,NA
8/29/13,1,320,0,Summer,0,0,0,swab,-3.467,37.721,0,363.2,3.13,NA,NA,NA,NA,NA,NA
8/29/13,1,320,0,Summer,0,0,0,sediment,-3.428,38.163,0,363.2,0,NA,NA,NA,NA,NA,NA
8/29/13,1,321,0,Summer,0,0,0,swab,-3.467,37.721,0,368.4,2.57,NA,NA,NA,NA,NA,NA
8/29/13,1,322,0,Summer,0,0,0,swab,-3.467,37.721,0,373.6,2.44,NA,NA,NA,NA,NA,NA
8/29/13,1,323,0,Summer,0,0,0,swab,-3.467,37.721,0,378.8,1.91,NA,NA,NA,NA,NA,NA
8/29/13,1,323,0,Summer,0,0,0,sediment,-3.428,38.163,0,378.8,0,NA,NA,NA,NA,NA,NA
8/29/13,1,324,0,Summer,0,0,0,sediment,-3.428,38.163,0,368.4,0,NA,NA,NA,NA,NA,NA
8/29/13,1,325,0,Summer,0,0,0,sediment,-3.428,38.163,0,373.6,0,NA,NA,NA,NA,NA,NA
12/2/13,1,101,0,Fall,1,0,0,swab,-3.802,39.727,0,35.5,1.46,7.1915,7.1915,0.11447416,7.066,7.317,0.251
12/2/13,1,102,0,Fall,1,0,0,swab,-3.802,39.727,0,36.5,3.04,NA,NA,NA,NA,NA,NA
12/2/13,1,103,0,Fall,1,0,0,swab,-3.802,39.727,0,37.5,1.67,NA,NA,NA,NA,NA,NA
12/2/13,1,104,0,Fall,1,0,0,swab,-3.802,39.727,0,38.5,2.94,NA,NA,NA,NA,NA,NA
12/2/13,1,105,0,Fall,1,0,0,swab,-3.802,39.727,0,39.5,1.95,7.736,7.736,0.07274613,7.673,7.799,0.126
12/2/13,1,106,0,Fall,1,0,0,swab,-3.802,39.727,0,40.5,2.92,NA,NA,NA,NA,NA,NA
12/2/13,1,107,0,Fall,1,0,0,swab,-3.802,39.727,0,41.5,0.89,NA,NA,NA,NA,NA,NA
12/2/13,1,108,0,Fall,1,0,0,swab,-3.802,39.727,0,42.5,2.48,NA,NA,NA,NA,NA,NA
12/2/13,1,109,0,Fall,1,0,0,swab,-3.802,39.727,0,43.5,1.1,NA,NA,NA,NA,NA,NA
12/2/13,1,110,0,Fall,1,0,0,swab,-3.802,39.727,0,35.5,1.3,NA,NA,NA,NA,NA,NA
12/2/13,1,111,0,Fall,1,0,0,swab,-3.802,39.727,0,36.5,0.96,NA,NA,NA,NA,NA,NA
12/2/13,1,112,0,Fall,1,0,0,swab,-3.802,39.727,0,37.5,0.92,NA,NA,NA,NA,NA,NA
12/2/13,1,113,0,Fall,1,0,0,swab,-3.802,39.727,0,38.5,0.85,NA,NA,NA,NA,NA,NA
12/2/13,1,114,0,Fall,1,0,0,swab,-3.802,39.727,0,39.5,1.1,6.89525,6.8795,0.1727626,6.723,7.099,0.376
12/2/13,1,115,0,Fall,1,0,0,swab,-3.802,39.727,0,40.5,2.15,NA,NA,NA,NA,NA,NA
12/2/13,1,116,0,Fall,1,0,0,swab,-3.802,39.727,0,41.5,2.32,NA,NA,NA,NA,NA,NA
12/2/13,1,117,0,Fall,1,0,0,swab,-3.802,39.727,0,42.5,2.1,7.59075,7.6065,0.06031791,7.512,7.638,0.126
12/2/13,1,118,0,Fall,1,0,0,swab,-3.802,39.727,0,43.5,2.31,NA,NA,NA,NA,NA,NA
12/2/13,1,119,0,Fall,1,0,0,swab,-3.802,39.727,0,36.5,3.1,7.991,7.991,0.07274613,7.928,8.054,0.126
12/2/13,1,119,0,Fall,1,0,0,sediment,-3.34,37.425,0,36.5,0,7.991,7.991,0.07274613,7.928,8.054,0.126
12/2/13,1,120,0,Fall,1,0,0,swab,-3.802,39.727,0,38.5,3.1,7.734,7.734,0.10854185,7.64,7.828,0.188
12/2/13,1,121,0,Fall,1,0,0,sediment,-3.34,37.425,0,40.5,0,NA,NA,NA,NA,NA,NA
12/2/13,1,121,0,Fall,1,0,0,swab,-3.802,39.727,0,40.5,3.1,NA,NA,NA,NA,NA,NA
12/2/13,1,122,0,Fall,1,0,0,swab,-3.802,39.727,0,42.5,3.1,NA,NA,NA,NA,NA,NA
12/2/13,1,123,0,Fall,1,0,0,sediment,-3.34,37.425,0,44.5,0,NA,NA,NA,NA,NA,NA
12/2/13,1,123,0,Fall,1,0,0,swab,-3.802,39.727,0,44.5,3.1,NA,NA,NA,NA,NA,NA
12/2/13,1,124,0,Fall,1,0,0,sediment,-3.34,37.425,0,37.5,0,1.69825,1.761,1.13139217,0.568,2.703,2.135
12/2/13,1,125,0,Fall,1,0,0,sediment,-3.34,37.425,0,41.5,0,NA,NA,NA,NA,NA,NA
12/2/13,1,201,0,Fall,1,0,0,swab,-3.802,39.727,0,300.5,0.9,NA,NA,NA,NA,NA,NA
12/2/13,1,202,0,Fall,1,0,0,swab,-3.802,39.727,0,301.87,2.4,10.11,10.063,0.094,10.063,10.251,0.188
12/2/13,1,203,0,Fall,1,0,0,swab,-3.802,39.727,0,303.24,1.05,10.09925,10.0835,0.06031791,10.052,10.178,0.126
12/2/13,1,204,0,Fall,1,0,0,swab,-3.802,39.727,0,304.61,2.5,NA,NA,NA,NA,NA,NA
12/2/13,1,205,0,Fall,1,0,0,swab,-3.802,39.727,0,305.98,1.1,10.07925,10.0635,0.06031791,10.032,10.158,0.126
12/2/13,1,206,0,Fall,1,0,0,swab,-3.802,39.727,0,307.35,2.2,NA,NA,NA,NA,NA,NA
12/2/13,1,207,0,Fall,1,0,0,swab,-3.802,39.727,0,308.72,0.92,NA,NA,NA,NA,NA,NA
12/2/13,1,208,0,Fall,1,0,0,swab,-3.802,39.727,0,310.09,2.55,NA,NA,NA,NA,NA,NA
12/2/13,1,209,0,Fall,1,0,0,swab,-3.802,39.727,0,311.46,0.75,NA,NA,NA,NA,NA,NA
12/2/13,1,210,0,Fall,1,0,0,swab,-3.802,39.727,0,300.5,0.9,NA,NA,NA,NA,NA,NA
12/2/13,1,211,0,Fall,1,0,0,swab,-3.802,39.727,0,301.87,1.97,11.316,10.032,2.568,10.032,15.168,5.136
12/2/13,1,212,0,Fall,1,0,0,swab,-3.802,39.727,0,303.24,0.79,NA,NA,NA,NA,NA,NA
12/2/13,1,213,0,Fall,1,0,0,swab,-3.802,39.727,0,304.61,2.08,10.078,10.0625,0.05988322,10.031,10.156,0.125
12/2/13,1,214,0,Fall,1,0,0,swab,-3.802,39.727,0,305.98,1.14,10.01675,10.001,0.05979618,9.97,10.095,0.125
12/2/13,1,215,0,Fall,1,0,0,swab,-3.802,39.727,0,307.35,2.08,NA,NA,NA,NA,NA,NA
12/2/13,1,216,0,Fall,1,0,0,swab,-3.802,39.727,0,308.72,1.28,NA,NA,NA,NA,NA,NA
12/2/13,1,217,0,Fall,1,0,0,swab,-3.802,39.727,0,310.09,2.11,NA,NA,NA,NA,NA,NA
12/2/13,1,218,0,Fall,1,0,0,swab,-3.802,39.727,0,311.46,1.06,NA,NA,NA,NA,NA,NA
12/2/13,1,219,0,Fall,1,0,0,sediment,-3.34,37.425,0,300.5,0,NA,NA,NA,NA,NA,NA
12/2/13,1,219,0,Fall,1,0,0,swab,-3.802,39.727,0,300.5,1.97,NA,NA,NA,NA,NA,NA
12/2/13,1,220,0,Fall,1,0,0,swab,-3.802,39.727,0,303.24,2.4,NA,NA,NA,NA,NA,NA
12/2/13,1,221,0,Fall,1,0,0,sediment,-3.34,37.425,0,305.98,0,NA,NA,NA,NA,NA,NA
12/2/13,1,221,0,Fall,1,0,0,swab,-3.802,39.727,0,305.98,3,NA,NA,NA,NA,NA,NA
12/2/13,1,222,0,Fall,1,0,0,swab,-3.802,39.727,0,309.5,3.05,NA,NA,NA,NA,NA,NA
12/2/13,1,223,0,Fall,1,0,0,sediment,-3.34,37.425,0,311.46,0,NA,NA,NA,NA,NA,NA
12/2/13,1,223,0,Fall,1,0,0,swab,-3.802,39.727,0,311.46,2.46,NA,NA,NA,NA,NA,NA
12/2/13,1,224,0,Fall,1,0,0,sediment,-3.34,37.425,0,303.24,0,10.5235,9.929,1.189,9.929,12.307,2.378
12/2/13,1,225,0,Fall,1,0,0,sediment,-3.34,37.425,0,307.35,0,10.002,10.002,0,10.002,10.002,0
12/2/13,1,301,0,Fall,1,0,0,swab,-3.802,39.727,0,358,0.74,10.05275,10.037,0.0315,10.037,10.1,0.063
12/2/13,1,302,0,Fall,1,0,0,swab,-3.802,39.727,0,360.6,2.85,10.06375,10.048,0.0315,10.048,10.111,0.063
12/2/13,1,303,0,Fall,1,0,0,swab,-3.802,39.727,0,363.2,1.02,NA,NA,NA,NA,NA,NA
12/2/13,1,304,0,Fall,1,0,0,swab,-3.802,39.727,0,365.8,2.82,NA,NA,NA,NA,NA,NA
12/2/13,1,305,0,Fall,1,0,0,swab,-3.802,39.727,0,368.4,1.14,NA,NA,NA,NA,NA,NA
12/2/13,1,306,0,Fall,1,0,0,swab,-3.802,39.727,0,371,2.8,9.94375,9.881,0.1255,9.881,10.132,0.251
12/2/13,1,307,0,Fall,1,0,0,swab,-3.802,39.727,0,373.6,1.03,NA,NA,NA,NA,NA,NA
12/2/13,1,308,0,Fall,1,0,0,swab,-3.802,39.727,0,376.2,2.16,NA,NA,NA,NA,NA,NA
12/2/13,1,309,0,Fall,1,0,0,swab,-3.802,39.727,0,378.8,0.82,10.07475,10.059,0.0315,10.059,10.122,0.063
12/2/13,1,310,0,Fall,1,0,0,swab,-3.802,39.727,0,358,0.6,NA,NA,NA,NA,NA,NA
12/2/13,1,311,0,Fall,1,0,0,swab,-3.802,39.727,0,360.6,2.24,9.894,9.894,0,9.894,9.894,0
12/2/13,1,312,0,Fall,1,0,0,swab,-3.802,39.727,0,363.2,1.1,NA,NA,NA,NA,NA,NA
12/2/13,1,313,0,Fall,1,0,0,swab,-3.802,39.727,0,365.8,2.1,9.82275,9.807,0.0315,9.807,9.87,0.063
12/2/13,1,314,0,Fall,1,0,0,swab,-3.802,39.727,0,368.4,1.2,NA,NA,NA,NA,NA,NA
12/2/13,1,315,0,Fall,1,0,0,swab,-3.802,39.727,0,371,2.12,NA,NA,NA,NA,NA,NA
12/2/13,1,316,0,Fall,1,0,0,swab,-3.802,39.727,0,373.6,0.25,10.07975,10.064,0.0315,10.064,10.127,0.063
12/2/13,1,317,0,Fall,1,0,0,swab,-3.802,39.727,0,376.2,2.11,NA,NA,NA,NA,NA,NA
12/2/13,1,318,0,Fall,1,0,0,swab,-3.802,39.727,0,378.8,1,NA,NA,NA,NA,NA,NA
12/2/13,1,319,0,Fall,1,0,0,sediment,-3.34,37.425,0,358,0,10.171,10.171,0,10.171,10.171,0
12/2/13,1,319,0,Fall,1,0,0,swab,-3.802,39.727,0,358,2.2,10.171,10.171,0,10.171,10.171,0
12/2/13,1,320,0,Fall,1,0,0,sediment,-3.34,37.425,0,363.2,0,NA,NA,NA,NA,NA,NA
12/2/13,1,320,0,Fall,1,0,0,swab,-3.802,39.727,0,363.2,3.13,NA,NA,NA,NA,NA,NA
12/2/13,1,321,0,Fall,1,0,0,swab,-3.802,39.727,0,368.4,2.57,10.13575,10.12,0.0315,10.12,10.183,0.063
12/2/13,1,322,0,Fall,1,0,0,swab,-3.802,39.727,0,373.6,2.44,NA,NA,NA,NA,NA,NA
12/2/13,1,323,0,Fall,1,0,0,swab,-3.802,39.727,0,378.8,1.91,10.1515,10.1515,0.03637307,10.12,10.183,0.063
12/2/13,1,323,0,Fall,1,0,0,sediment,-3.34,37.425,0,378.8,0,10.1515,10.1515,0.03637307,10.12,10.183,0.063
12/2/13,1,324,0,Fall,1,0,0,sediment,-3.34,37.425,0,368.4,0,NA,NA,NA,NA,NA,NA
12/2/13,1,325,0,Fall,1,0,0,sediment,-3.34,37.425,0,373.6,0,NA,NA,NA,NA,NA,NA
12/12/13,6,101,19,Fall,7,37.52,1,swab,-3.502,37.827,0.09,0,1.09,NA,NA,NA,NA,NA,NA
12/12/13,6,102,19,Fall,7,0,0,swab,-3.502,37.827,0,0,2.2,5.182,5.1665,0.10715409,5.072,5.323,0.251
12/12/13,6,103,19,Fall,7,37.47,1,swab,-3.502,37.827,0.1,0,1.07,NA,NA,NA,NA,NA,NA
12/12/13,6,104,19,Fall,7,34.16,1,swab,-3.502,37.827,1.05,0,1.96,5.64875,5.6015,0.14836975,5.539,5.853,0.314
12/12/13,6,105,19,Fall,7,39.99,1,swab,-3.502,37.827,-0.62,0,1,NA,NA,NA,NA,NA,NA
12/12/13,6,106,19,Fall,7,36.89,1,swab,-3.502,37.827,0.27,0,1.98,6.02425,6.0085,0.10681253,5.915,6.165,0.25
12/12/13,6,107,19,Fall,7,36.42,1,swab,-3.502,37.827,0.4,0,1.07,NA,NA,NA,NA,NA,NA
12/12/13,6,108,19,Fall,7,0,0,swab,-3.502,37.827,0,0,2.06,5.27275,5.2415,0.11967839,5.179,5.429,0.25
12/12/13,6,109,19,Fall,7,38.46,1,swab,-3.502,37.827,-0.18,0,1.03,NA,NA,NA,NA,NA,NA
12/12/13,6,110,19,Fall,7,33.76,1,swab,-3.502,37.827,1.16,0,2.1,NA,NA,NA,NA,NA,NA
12/12/13,6,111,19,Fall,7,0,0,swab,-3.502,37.827,0,0,0.95,5.61125,5.611,0.1146571,5.486,5.737,0.251
12/12/13,6,112,19,Fall,7,NA,0,swab,-3.502,37.827,0,0,2.03,NA,NA,NA,NA,NA,NA
12/12/13,6,113,19,Fall,7,0,0,swab,-3.502,37.827,0,0,1.12,NA,NA,NA,NA,NA,NA
12/12/13,6,114,19,Fall,7,37.76,1,swab,-3.502,37.827,0.02,0,2.13,4.92925,4.9765,0.38442891,4.443,5.321,0.878
12/12/13,6,115,19,Fall,7,0,0,swab,-3.502,37.827,0,0,0.97,NA,NA,NA,NA,NA,NA
12/12/13,6,116,19,Fall,7,37.04,1,swab,-3.502,37.827,0.22,0,1.89,NA,NA,NA,NA,NA,NA
12/12/13,6,117,19,Fall,7,36.4,1,swab,-3.502,37.827,0.41,0,1.29,NA,NA,NA,NA,NA,NA
12/12/13,6,118,19,Fall,7,37.83,1,swab,-3.502,37.827,0,0,2.21,5.39425,5.394,0.10247073,5.269,5.52,0.251
12/12/13,6,119,19,Fall,7,0,0,swab,-3.502,37.827,0,0,1.13,5.64525,5.645,0.10247073,5.52,5.771,0.251
12/12/13,6,120,19,Fall,7,0,0,swab,-3.502,37.827,0,0,2.01,NA,NA,NA,NA,NA,NA
12/12/13,6,121,19,Fall,7,30.31,1,sediment,-3.311,37.341,2.12,0,0,NA,NA,NA,NA,NA,NA
12/12/13,6,122,19,Fall,7,31.29,1,sediment,-3.311,37.341,1.83,0,0,NA,NA,NA,NA,NA,NA
12/12/13,6,123,19,Fall,7,33.74,1,sediment,-3.311,37.341,1.09,0,0,NA,NA,NA,NA,NA,NA
12/12/13,6,124,19,Fall,7,29.97,1,sediment,-3.311,37.341,2.23,0,0,NA,NA,NA,NA,NA,NA
12/12/13,6,125,19,Fall,7,29.25,1,sediment,-3.311,37.341,2.45,0,0,5.2505,5.235,0.13928029,5.109,5.423,0.314
12/12/13,6,201,19,Fall,7,36.8,1,swab,-3.502,37.827,0.29,6.6,1.12,3.33,3.377,0.2917339,2.969,3.597,0.628
12/12/13,6,202,19,Fall,7,37.49,1,swab,-3.502,37.827,0.1,6.6,2.92,NA,NA,NA,NA,NA,NA
